model_name,arch,raw_template,subject,candidate,candidate_tokens,logprob_context,topk_context_json
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,asocialus,▁ a social us,-4.991702079772949,"[[""Kas"", -1.980043649673462], [""Tai"", -2.5538809299468994], [""Žmogus"", -2.623802423477173], [""Vilnius"", -3.329355478286743], [""Kaunas"", -3.3745977878570557], [""Tu"", -3.9416239261627197], [""Šeima"", -3.9878828525543213], [""Dabar"", -3.9946024417877197], [""Kur"", -4.085613250732422], [""Vytautas"", -4.103213310241699], [""Muzika"", -4.196775436401367], [""Petras"", -4.211637496948242], [""Mama"", -4.28346061706543], [""Jonas"", -4.306037902832031], [""Kaip"", -4.472461700439453], [""Lietuva"", -4.792363166809082], [""Deivis"", -4.792795181274414], [""Žmonės"", -4.883746147155762], [""Vilkas"", -4.930543899536133], [""Kada"", -4.952219009399414]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,atgailaujantis,▁atgail auja ntis,-19.759279251098633,"[[""Kas"", -1.6026506423950195], [""Tai"", -1.6836833953857422], [""Žmogus"", -3.0638017654418945], [""Koks"", -3.1569948196411133], [""Petras"", -3.471569061279297], [""Jonas"", -3.5634212493896484], [""Tu"", -3.5879392623901367], [""Vienas"", -3.696765899658203], [""Kaip"", -3.6994543075561523], [""Kada"", -4.368448257446289], [""Kur"", -4.4083757400512695], [""Spektaklis"", -4.669154167175293], [""Ar"", -4.673931121826172], [""Ir"", -4.674964904785156], [""Dabar"", -4.681458473205566], [""Taip"", -4.914658546447754], [""Kai"", -4.976720809936523], [""Šiandien"", -5.075141906738281], [""Ne"", -5.146968841552734], [""Vakar"", -5.1777753829956055]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,atgailaujantis,▁atgail auja ntis,-5.939648628234863,"[[""Kas"", -1.6026506423950195], [""Tai"", -1.6836833953857422], [""Žmogus"", -3.0638017654418945], [""Koks"", -3.1569948196411133], [""Petras"", -3.471569061279297], [""Jonas"", -3.5634212493896484], [""Tu"", -3.5879392623901367], [""Vienas"", -3.696765899658203], [""Kaip"", -3.6994543075561523], [""Kada"", -4.368448257446289], [""Kur"", -4.4083757400512695], [""Spektaklis"", -4.669154167175293], [""Ar"", -4.673931121826172], [""Ir"", -4.674964904785156], [""Dabar"", -4.681458473205566], [""Taip"", -4.914658546447754], [""Kai"", -4.976720809936523], [""Šiandien"", -5.075141906738281], [""Ne"", -5.146968841552734], [""Vakar"", -5.1777753829956055]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,atidėliojantis,▁atidėlioj antis,-20.493611335754395,"[[""Tai"", -1.286838173866272], [""Kas"", -2.833827495574951], [""Kur"", -3.3443055152893066], [""Tu"", -3.370896816253662], [""Ji"", -3.820662021636963], [""Koks"", -3.826465129852295], [""Žmogus"", -3.9446425437927246], [""Jonas"", -4.127294063568115], [""Petras"", -4.157874584197998], [""Mama"", -4.202487468719482], [""Dabar"", -4.209097385406494], [""Kaip"", -4.213647365570068], [""Ne"", -4.5755295753479], [""Man"", -4.580376148223877], [""Viena"", -4.609157085418701], [""Vienas"", -4.650405406951904], [""Taip"", -4.688003063201904], [""Moteris"", -4.727123737335205], [""Opera"", -4.796040058135986], [""Ir"", -4.993240833282471]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,atidėliojantis,▁atidėlioj antis,-3.820662021636963,"[[""Tai"", -1.286838173866272], [""Kas"", -2.833827495574951], [""Kur"", -3.3443055152893066], [""Tu"", -3.370896816253662], [""Ji"", -3.820662021636963], [""Koks"", -3.826465129852295], [""Žmogus"", -3.9446425437927246], [""Jonas"", -4.127294063568115], [""Petras"", -4.157874584197998], [""Mama"", -4.202487468719482], [""Dabar"", -4.209097385406494], [""Kaip"", -4.213647365570068], [""Ne"", -4.5755295753479], [""Man"", -4.580376148223877], [""Viena"", -4.609157085418701], [""Vienas"", -4.650405406951904], [""Taip"", -4.688003063201904], [""Moteris"", -4.727123737335205], [""Opera"", -4.796040058135986], [""Ir"", -4.993240833282471]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,atlaidus,▁atlaid us,-19.87109136581421,"[[""Kas"", -1.4027742147445679], [""Bažnyčia"", -2.292532444000244], [""Tai"", -2.7380757331848145], [""Kalėdos"", -3.499610424041748], [""Žmonės"", -3.501891613006592], [""Šeima"", -3.649240016937256], [""Kai"", -3.855475902557373], [""Kada"", -4.082366466522217], [""Daina"", -4.232315540313721], [""Žmogus"", -4.310716152191162], [""Ne"", -4.335134029388428], [""Kaip"", -4.4128899574279785], [""Jonas"", -4.517592906951904], [""Spektaklis"", -4.541102886199951], [""Lietuva"", -4.558602809906006], [""Kur"", -4.777912616729736], [""Kalba"", -4.867000102996826], [""Muzika"", -4.890183925628662], [""Liepa"", -4.906739711761475], [""Jie"", -4.969900608062744]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,atlaidus,▁atlaid us,-5.503084659576416,"[[""Kas"", -1.4027742147445679], [""Bažnyčia"", -2.292532444000244], [""Tai"", -2.7380757331848145], [""Kalėdos"", -3.499610424041748], [""Žmonės"", -3.501891613006592], [""Šeima"", -3.649240016937256], [""Kai"", -3.855475902557373], [""Kada"", -4.082366466522217], [""Daina"", -4.232315540313721], [""Žmogus"", -4.310716152191162], [""Ne"", -4.335134029388428], [""Kaip"", -4.4128899574279785], [""Jonas"", -4.517592906951904], [""Spektaklis"", -4.541102886199951], [""Lietuva"", -4.558602809906006], [""Kur"", -4.777912616729736], [""Kalba"", -4.867000102996826], [""Muzika"", -4.890183925628662], [""Liepa"", -4.906739711761475], [""Jie"", -4.969900608062744]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,atsiribojęs,▁atsiriboj ęs,-21.031636238098145,"[[""Tai"", -1.4679737091064453], [""Spektaklis"", -2.535724639892578], [""Žmogus"", -3.100341796875], [""Kai"", -3.3976383209228516], [""Kas"", -3.5497560501098633], [""Tu"", -3.5974245071411133], [""Kaip"", -3.6459226608276367], [""Vakar"", -3.6667633056640625], [""Bažnyčia"", -3.8691673278808594], [""Kada"", -4.099020004272461], [""V.Landsbergis"", -4.185514450073242], [""Koncertas"", -4.194286346435547], [""Muzika"", -4.218727111816406], [""Vilnius"", -4.249320983886719], [""Dabar"", -4.399043083190918], [""Šiandien"", -4.408182144165039], [""Vienas"", -4.416435241699219], [""Kaunas"", -4.45880126953125], [""Jau"", -4.723176002502441], [""Taip"", -4.817949295043945]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,atsiribojęs,▁atsiriboj ęs,-6.073185920715332,"[[""Tai"", -1.4679737091064453], [""Spektaklis"", -2.535724639892578], [""Žmogus"", -3.100341796875], [""Kai"", -3.3976383209228516], [""Kas"", -3.5497560501098633], [""Tu"", -3.5974245071411133], [""Kaip"", -3.6459226608276367], [""Vakar"", -3.6667633056640625], [""Bažnyčia"", -3.8691673278808594], [""Kada"", -4.099020004272461], [""V.Landsbergis"", -4.185514450073242], [""Koncertas"", -4.194286346435547], [""Muzika"", -4.218727111816406], [""Vilnius"", -4.249320983886719], [""Dabar"", -4.399043083190918], [""Šiandien"", -4.408182144165039], [""Vienas"", -4.416435241699219], [""Kaunas"", -4.45880126953125], [""Jau"", -4.723176002502441], [""Taip"", -4.817949295043945]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,atsitiktinis,▁atsitiktini s,-17.411043167114258,"[[""Tai"", -0.6329735517501831], [""Kas"", -2.4867725372314453], [""Vienas"", -3.137155532836914], [""Žmogus"", -3.5346851348876953], [""Koks"", -3.7934226989746094], [""Spektaklis"", -4.304069519042969], [""Ne"", -4.522295951843262], [""Kai"", -4.567592620849609], [""Čia"", -4.603664398193359], [""Ir"", -4.653006553649902], [""Muzika"", -4.750829696655273], [""Koncertas"", -4.821496963500977], [""Kur"", -4.858242988586426], [""Tada"", -4.907636642456055], [""Tas"", -5.026035308837891], [""Kova"", -5.04459285736084], [""Kaip"", -5.143479347229004], [""Viena"", -5.146617889404297], [""Dabar"", -5.242825508117676], [""Tu"", -5.405550956726074]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,atsitiktinis,▁atsitiktini s,-6.376993179321289,"[[""Tai"", -0.6329735517501831], [""Kas"", -2.4867725372314453], [""Vienas"", -3.137155532836914], [""Žmogus"", -3.5346851348876953], [""Koks"", -3.7934226989746094], [""Spektaklis"", -4.304069519042969], [""Ne"", -4.522295951843262], [""Kai"", -4.567592620849609], [""Čia"", -4.603664398193359], [""Ir"", -4.653006553649902], [""Muzika"", -4.750829696655273], [""Koncertas"", -4.821496963500977], [""Kur"", -4.858242988586426], [""Tada"", -4.907636642456055], [""Tas"", -5.026035308837891], [""Kova"", -5.04459285736084], [""Kaip"", -5.143479347229004], [""Viena"", -5.146617889404297], [""Dabar"", -5.242825508117676], [""Tu"", -5.405550956726074]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,atviras,▁ atviras,-17.293840408325195,"[[""Koncertas"", -1.610080361366272], [""Spektaklis"", -2.1864914894104004], [""Tu"", -2.5834097862243652], [""Tai"", -3.0409674644470215], [""Kas"", -3.284999370574951], [""Šeima"", -3.3001532554626465], [""Žmogus"", -3.6241822242736816], [""Kur"", -3.6730265617370605], [""Šiandien"", -3.804351329803467], [""Vakar"", -3.9091315269470215], [""Muzika"", -3.994197368621826], [""Kalba"", -4.217764377593994], [""Kai"", -4.414900302886963], [""Dabar"", -4.637257099151611], [""Vilnius"", -4.859245777130127], [""1"", -5.018275737762451], [""Man"", -5.0413689613342285], [""Jūs"", -5.099158763885498], [""Kada"", -5.160425662994385], [""Dievas"", -5.260935306549072]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,atviras,▁ atviras,-5.731264591217041,"[[""Koncertas"", -1.610080361366272], [""Spektaklis"", -2.1864914894104004], [""Tu"", -2.5834097862243652], [""Tai"", -3.0409674644470215], [""Kas"", -3.284999370574951], [""Šeima"", -3.3001532554626465], [""Žmogus"", -3.6241822242736816], [""Kur"", -3.6730265617370605], [""Šiandien"", -3.804351329803467], [""Vakar"", -3.9091315269470215], [""Muzika"", -3.994197368621826], [""Kalba"", -4.217764377593994], [""Kai"", -4.414900302886963], [""Dabar"", -4.637257099151611], [""Vilnius"", -4.859245777130127], [""1"", -5.018275737762451], [""Man"", -5.0413689613342285], [""Jūs"", -5.099158763885498], [""Kada"", -5.160425662994385], [""Dievas"", -5.260935306549072]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,autoritariškas,▁autori tar iškas,-19.30889129638672,"[[""Tai"", -0.9283604621887207], [""Kas"", -2.439037799835205], [""Muzika"", -3.474287509918213], [""Koks"", -3.475782871246338], [""Spektaklis"", -3.8143515586853027], [""Žmogus"", -3.969510555267334], [""Koncertas"", -4.0149970054626465], [""Jonas"", -4.175478458404541], [""Kai"", -4.270650386810303], [""Tu"", -4.475570201873779], [""Vienas"", -4.503758907318115], [""Petras"", -4.5064311027526855], [""Kaip"", -4.623215198516846], [""Kur"", -4.76450777053833], [""Daina"", -4.820624828338623], [""Man"", -4.986684322357178], [""Dabar"", -4.997592449188232], [""Ne"", -5.012032985687256], [""Opera"", -5.025378704071045], [""Tada"", -5.135751247406006]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,autoritariškas,▁autori tar iškas,-5.955901622772217,"[[""Tai"", -0.9283604621887207], [""Kas"", -2.439037799835205], [""Muzika"", -3.474287509918213], [""Koks"", -3.475782871246338], [""Spektaklis"", -3.8143515586853027], [""Žmogus"", -3.969510555267334], [""Koncertas"", -4.0149970054626465], [""Jonas"", -4.175478458404541], [""Kai"", -4.270650386810303], [""Tu"", -4.475570201873779], [""Vienas"", -4.503758907318115], [""Petras"", -4.5064311027526855], [""Kaip"", -4.623215198516846], [""Kur"", -4.76450777053833], [""Daina"", -4.820624828338623], [""Man"", -4.986684322357178], [""Dabar"", -4.997592449188232], [""Ne"", -5.012032985687256], [""Opera"", -5.025378704071045], [""Tada"", -5.135751247406006]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,bailus,▁ bai l us,-19.15949058532715,"[[""Kas"", -1.721727967262268], [""Petras"", -2.903067111968994], [""Jonas"", -3.1420798301696777], [""Tai"", -3.2664570808410645], [""Tu"", -3.3596768379211426], [""Kur"", -3.6159253120422363], [""Žmogus"", -3.6906304359436035], [""Mama"", -3.8998255729675293], [""Tomas"", -4.238065242767334], [""Ji"", -4.2510809898376465], [""Kada"", -4.4075703620910645], [""Vytautas"", -4.533173084259033], [""Koks"", -4.592525005340576], [""Eglė"", -4.602903842926025], [""Vilkas"", -4.61700963973999], [""Taip"", -4.720386981964111], [""Jie"", -4.793084621429443], [""Dabar"", -4.868696689605713], [""Ir"", -4.967591762542725], [""Vienas"", -4.969348430633545]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,bailus,▁ bai l us,-4.2510809898376465,"[[""Kas"", -1.721727967262268], [""Petras"", -2.903067111968994], [""Jonas"", -3.1420798301696777], [""Tai"", -3.2664570808410645], [""Tu"", -3.3596768379211426], [""Kur"", -3.6159253120422363], [""Žmogus"", -3.6906304359436035], [""Mama"", -3.8998255729675293], [""Tomas"", -4.238065242767334], [""Ji"", -4.2510809898376465], [""Kada"", -4.4075703620910645], [""Vytautas"", -4.533173084259033], [""Koks"", -4.592525005340576], [""Eglė"", -4.602903842926025], [""Vilkas"", -4.61700963973999], [""Taip"", -4.720386981964111], [""Jie"", -4.793084621429443], [""Dabar"", -4.868696689605713], [""Ir"", -4.967591762542725], [""Vienas"", -4.969348430633545]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,baimingas,▁baim ingas,-19.705615043640137,"[[""Tai"", -1.05413818359375], [""Koks"", -2.058269500732422], [""Kas"", -2.173405647277832], [""Ne"", -2.9493799209594727], [""Kur"", -3.4917163848876953], [""Tu"", -3.7930240631103516], [""Spektaklis"", -3.847187042236328], [""Vienas"", -4.220379829406738], [""Kai"", -4.274056434631348], [""Ir"", -4.493285179138184], [""Kaip"", -4.531796455383301], [""Žmogus"", -4.588300704956055], [""Kada"", -4.93336296081543], [""Liga"", -5.090158462524414], [""Koncertas"", -5.280570030212402], [""Ar"", -5.3097639083862305], [""Roko"", -5.362862586975098], [""Tada"", -5.394341468811035], [""Man"", -5.460573196411133], [""Vakar"", -5.496240615844727]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,baimingas,▁baim ingas,-7.156087875366211,"[[""Tai"", -1.05413818359375], [""Koks"", -2.058269500732422], [""Kas"", -2.173405647277832], [""Ne"", -2.9493799209594727], [""Kur"", -3.4917163848876953], [""Tu"", -3.7930240631103516], [""Spektaklis"", -3.847187042236328], [""Vienas"", -4.220379829406738], [""Kai"", -4.274056434631348], [""Ir"", -4.493285179138184], [""Kaip"", -4.531796455383301], [""Žmogus"", -4.588300704956055], [""Kada"", -4.93336296081543], [""Liga"", -5.090158462524414], [""Koncertas"", -5.280570030212402], [""Ar"", -5.3097639083862305], [""Roko"", -5.362862586975098], [""Tada"", -5.394341468811035], [""Man"", -5.460573196411133], [""Vakar"", -5.496240615844727]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,be ceremonijų,▁be ▁ceremonij ų,-19.885945320129395,"[[""Tai"", -1.0562922954559326], [""Kas"", -1.994678258895874], [""Jie"", -3.3000199794769287], [""Opera"", -3.459030866622925], [""Žmogus"", -3.910264730453491], [""Žmonės"", -3.99560809135437], [""Viena"", -4.077911376953125], [""Bažnyčia"", -4.190615653991699], [""Daina"", -4.233537673950195], [""Ji"", -4.2406110763549805], [""Muzika"", -4.41303825378418], [""Kalėdos"", -4.466093063354492], [""Vienas"", -4.488519668579102], [""Koncertas"", -4.49112606048584], [""Dabar"", -4.71782112121582], [""Visi"", -4.8946380615234375], [""Spektaklis"", -4.89832878112793], [""Kai"", -4.94588565826416], [""Šeima"", -4.985260009765625], [""Kada"", -5.1320037841796875]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,be ceremonijų,▁be ▁ceremonij ų,-4.2406110763549805,"[[""Tai"", -1.0562922954559326], [""Kas"", -1.994678258895874], [""Jie"", -3.3000199794769287], [""Opera"", -3.459030866622925], [""Žmogus"", -3.910264730453491], [""Žmonės"", -3.99560809135437], [""Viena"", -4.077911376953125], [""Bažnyčia"", -4.190615653991699], [""Daina"", -4.233537673950195], [""Ji"", -4.2406110763549805], [""Muzika"", -4.41303825378418], [""Kalėdos"", -4.466093063354492], [""Vienas"", -4.488519668579102], [""Koncertas"", -4.49112606048584], [""Dabar"", -4.71782112121582], [""Visi"", -4.8946380615234375], [""Spektaklis"", -4.89832878112793], [""Kai"", -4.94588565826416], [""Šeima"", -4.985260009765625], [""Kada"", -5.1320037841796875]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,be manierų,▁be ▁manier ų,-17.725868225097656,"[[""Tai"", -0.38365498185157776], [""Kas"", -2.604926586151123], [""Jie"", -3.650150775909424], [""Muzika"", -3.7896647453308105], [""Ji"", -3.952986240386963], [""Žmogus"", -4.519474506378174], [""Koncertas"", -4.553346157073975], [""Daina"", -4.629305362701416], [""Problema"", -4.7853569984436035], [""Spektaklis"", -4.79683256149292], [""Opera"", -4.890808582305908], [""Kai"", -5.095327854156494], [""Viena"", -5.125925540924072], [""Bažnyčia"", -5.3227057456970215], [""Vienas"", -5.335110187530518], [""Žmonės"", -5.558329105377197], [""Koks"", -5.687015056610107], [""Dabar"", -5.75241231918335], [""Čia"", -5.94988489151001], [""Liga"", -5.972941875457764]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,be manierų,▁be ▁manier ų,-3.952986240386963,"[[""Tai"", -0.38365498185157776], [""Kas"", -2.604926586151123], [""Jie"", -3.650150775909424], [""Muzika"", -3.7896647453308105], [""Ji"", -3.952986240386963], [""Žmogus"", -4.519474506378174], [""Koncertas"", -4.553346157073975], [""Daina"", -4.629305362701416], [""Problema"", -4.7853569984436035], [""Spektaklis"", -4.79683256149292], [""Opera"", -4.890808582305908], [""Kai"", -5.095327854156494], [""Viena"", -5.125925540924072], [""Bažnyčia"", -5.3227057456970215], [""Vienas"", -5.335110187530518], [""Žmonės"", -5.558329105377197], [""Koks"", -5.687015056610107], [""Dabar"", -5.75241231918335], [""Čia"", -5.94988489151001], [""Liga"", -5.972941875457764]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,be principų,▁be ▁principų,-18.97183895111084,"[[""Tai"", -0.585878849029541], [""Kas"", -2.648918628692627], [""Jie"", -3.3345932960510254], [""Muzika"", -3.430119037628174], [""Spektaklis"", -3.432490825653076], [""Ji"", -4.003603458404541], [""Žmonės"", -4.07525110244751], [""Žmogus"", -4.09382963180542], [""Bažnyčia"", -4.236698627471924], [""Problema"", -4.370439052581787], [""Nelaimė"", -4.4334797859191895], [""Šeima"", -4.605859279632568], [""Opera"", -4.862904071807861], [""Kai"", -4.899373531341553], [""Kova"", -4.904861927032471], [""Koncertas"", -5.0733962059021], [""Viena"", -5.10623025894165], [""Moteris"", -5.269796848297119], [""Daina"", -5.602867603302002], [""Laimė"", -5.6316914558410645]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,be principų,▁be ▁principų,-4.003603458404541,"[[""Tai"", -0.585878849029541], [""Kas"", -2.648918628692627], [""Jie"", -3.3345932960510254], [""Muzika"", -3.430119037628174], [""Spektaklis"", -3.432490825653076], [""Ji"", -4.003603458404541], [""Žmonės"", -4.07525110244751], [""Žmogus"", -4.09382963180542], [""Bažnyčia"", -4.236698627471924], [""Problema"", -4.370439052581787], [""Nelaimė"", -4.4334797859191895], [""Šeima"", -4.605859279632568], [""Opera"", -4.862904071807861], [""Kai"", -4.899373531341553], [""Kova"", -4.904861927032471], [""Koncertas"", -5.0733962059021], [""Viena"", -5.10623025894165], [""Moteris"", -5.269796848297119], [""Daina"", -5.602867603302002], [""Laimė"", -5.6316914558410645]]"
